,TF,EntrezID,Complex_Name,PubMedID,Proteins
ENSG00000020633,RUNX3,864,No complex,No complex,
ENSG00000162419,GMEB1,10691,No complex,No complex,
ENSG00000001167,NFYC,4802,CBF-DNA complex,15243141,NFYA | NFYB | NFYC
ENSG00000001167.1,NFYC,4802,p32-CBF-DNA complex,15243141,NFYA | NFYB | C1QBP | NFYC
ENSG00000170345,JUN,3725,SMAD3-SMAD4-cJun-cFos complex,9732876,FOS | JUN | SMAD3 | SMAD4 | FOS | JUN | SMAD3 | SMAD4 | FOS | JUN | SMAD3 | SMAD4
ENSG00000170345.1,JUN,3725,NFAT-JUN-FOS DNA-protein complex,9510247,FOS | JUN | NFATC2 | FOS | JUN | NFATC2
ENSG00000170345.2,JUN,3725,ERG-JUN-FOS DNA-protein complex,11278640,FOS | JUN | ERG | FOS | JUN | ERG
ENSG00000170345.3,JUN,3725,ETS2-FOS-JUN complex,9334186,FOS | JUN | ETS2 | FOS | JUN | ETS2
ENSG00000091831,JUN,3725,ESR1-JUN-GRIP1 complex,11477071,ESR1 | JUN | GRIP1 | ESR1 | JUN | GRIP1
ENSG00000091831.1,JUN,3725,ESR1-JUN complex,11477071,ESR1 | JUN | ESR1 | JUN
ENSG00000177606.6,JUN,3725,SMAD3-SMAD4-cJUN complex,10220381,JUN | SMAD3 | SMAD4 | JUN | SMAD3 | SMAD4
ENSG00000177606.7,JUN,3725,JUN-FBW7-PRR7 complex,27458189,JUN | PRR7 | FBXW7
ENSG00000162599,NFIA,4774,No complex,No complex,
ENSG00000143437,ARNT,405,Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1),17392787,ARNT | AHR | RBX1 | TBL3 | CUL4B | DDB1 | ARNT | AHR | RBX1 | TBL3 | CUL4B | DDB1
ENSG00000143437.1,ARNT,405,NEMO-HIF2(alpha)-ARNT complex,15653678,ARNT | EPAS1 | IKBKG
ENSG00000143437.2,ARNT,405,ARNT-HIF1A complex,8663540,ARNT | HIF1A
ENSG00000143390,RFX5,5993,No complex,No complex,
ENSG00000160685,ZBTB7B,51043,No complex,No complex,
ENSG00000158773,USF1,7391,USF1-USF2 complex,14573800,USF1 | USF2 | USF1 | USF2
ENSG00000163435,ELF3,1999,No complex,No complex,
ENSG00000162772,ATF3,467,No complex,No complex,
ENSG00000169016,E2F6,1876,E2F-6 complex,12004135,E2F6 | GJB3 | MAX | RING1 | TFDP1 | MGA | YAF2 | L3MBTL2 | EHMT2 | RNF2 | PCGF6 | EHMT1 | E2F6 | GJB3 | MAX | RING1 | TFDP1 | MGA | YAF2 | L3MBTL2 | EHMT2 | RNF2 | PCGF6 | EHMT1 | E2F6 | GJB3 | MAX | RING1 | TFDP1 | MGA | YAF2 | L3MBTL2 | EHMT2 | RNF2 | PCGF6 | EHMT1 | E2F6 | GJB3 | MAX | RING1 | TFDP1 | MGA | YAF2 | L3MBTL2 | EHMT2 | RNF2 | PCGF6 | EHMT1
ENSG00000075426,FOSL2,2355,No complex,No complex,
ENSG00000149480,MTA3,57504,Mi-2/NuRD-MTA3 complex,15454082,MTA2 | MBD3 | BCL6 | HDAC1 | MTA3 | MTA2 | MBD3 | BCL6 | HDAC1 | MTA3
ENSG00000071655.1,MTA3,57504,Mi2/NuRD-BCL6-MTA3 complex,15454082,MBD3 | BCL6 | HDAC1 | CHD4 | MTA3 | MBD3 | BCL6 | HDAC1 | CHD4 | MTA3
ENSG00000071655.2,MTA3,57504,NuRD.1 complex,9885572,MBD3 | RBBP4 | MTA1 | CHD4 | RBBP7 | HDAC1 | HDAC2 | MTA3
ENSG00000275111,ZNF2,7549,No complex,No complex,
ENSG00000172845,SP3,6670,No complex,No complex,
ENSG00000118263,KLF7,8609,No complex,No complex,
ENSG00000118260,CREB1,1385,LMO4-CREB complex,16899735,CREB1 | LMO4
ENSG00000118260.1,CREB1,1385,ATF4-CREB1 complex,12871976,CREB1 | ATF4
ENSG00000134107,BHLHE40,8553,No complex,No complex,
ENSG00000132170,PPARG,5468,No complex,No complex,
ENSG00000177463,NR2C2,7182,No complex,No complex,
ENSG00000151090,THRB,7068,THRB-RXRB complex,9346901,THRB | RXRB | THRB | RXRB
ENSG00000187098,MITF,4286,No complex,No complex,
ENSG00000114861,FOXP1,27086,No complex,No complex,
ENSG00000163848,ZNF148,7707,No complex,No complex,
ENSG00000244405,ETV5,2119,No complex,No complex,
ENSG00000113916.2,BCL6,604,BCL6-HDAC4 complex,11929873,BCL6 | HDAC4
ENSG00000113916.3,BCL6,604,BCL6-HDAC5 complex,11929873,BCL6 | HDAC5
ENSG00000113916.4,BCL6,604,BCL6-HDAC7 complex,11929873,BCL6 | HDAC7
ENSG00000149480.1,BCL6,604,Mi-2/NuRD-MTA3 complex,15454082,MTA2 | MBD3 | BCL6 | HDAC1 | MTA3 | MTA2 | MBD3 | BCL6 | HDAC1 | MTA3
ENSG00000071655.4,BCL6,604,Mi2/NuRD-BCL6-MTA3 complex,15454082,MBD3 | BCL6 | HDAC1 | CHD4 | MTA3 | MBD3 | BCL6 | HDAC1 | CHD4 | MTA3
ENSG00000181222,RBPJ,3516,HES1 promoter corepressor complex,15546612,POLR2A | CDK7 | RBPJ | EP300 | SUPT6H | CREBBP | POLR2A | CDK7 | RBPJ | EP300 | SUPT6H | CREBBP
ENSG00000129315,RBPJ,3516,HES1 promoter-Notch enhancer complex,15546612,CCNT1 | POLR2A | NOTCH1 | CDK8 | CDK7 | CDK9 | RBPJ | EP300 | MED1 | SUPT6H | MAML1 | INPP5K | SUPT16H | CCNT1 | POLR2A | NOTCH1 | CDK8 | CDK7 | CDK9 | RBPJ | EP300 | MED1 | SUPT6H | MAML1 | INPP5K | SUPT16H
ENSG00000148400.1,RBPJ,3516,RBPJ-NOTCH1-MAML1 complex,11390662,NOTCH1 | RBPJ | MAML1
ENSG00000148400.2,RBPJ,3516,RBP-Jkappa-Notch1 complex,12374742,NOTCH1 | RBPJ
ENSG00000168214.4,RBPJ,3516,RBP-Jkappa-SHARP complex,12374742,RBPJ | SPEN
ENSG00000168214.5,RBPJ,3516,SMRT-SKIP-CBF1 complex,11509665,RBPJ | SNW1 | NCOR2
ENSG00000168214.6,RBPJ,3516,SHARP-CtIP-RBP-Jkappa complex,16287852,RBPJ | SPEN | RBBP8
ENSG00000168214.7,RBPJ,3516,SHARP-CtBP1-CtIP-RBP-Jkappa corepressor complex,16287852,RBPJ | CTBP1 | SPEN | RBBP8
ENSG00000168214.8,RBPJ,3516,RBP-Jkappa-RING1-KyoT2 complex,14999091,RBPJ | RING1 | FHL1
ENSG00000100811,RBPJ,3516,YY1-Notch1-RBP-Jkappa complex,12913000,YY1 | NOTCH1 | RBPJ | YY1 | NOTCH1 | RBPJ
ENSG00000168214.10,RBPJ,3516,CBF1-HDAC1-SMRT complex,9694793,RBPJ | HDAC1 | NCOR2
ENSG00000145216,FIP1L1,81608,No complex,No complex,
ENSG00000133794,CLOCK,9575,Core clock complex,9576906,ARNTL | CLOCK
ENSG00000133794.1,CLOCK,9575,CRY1-Core clock complex,28388406,ARNTL | CLOCK | CRY1
ENSG00000084093,REST,5978,REST-CoREST-mSIN3A complex,10734093,REST | SIN3A | RCOR1 | REST | SIN3A | RCOR1 | REST | SIN3A | RCOR1
ENSG00000175745,NR2F1,7025,No complex,No complex,
ENSG00000153922,CHD1,1105,No complex,No complex,
ENSG00000120738,EGR1,1958,EGR-EP300 complex,15225550,EGR1 | EP300 | EGR1 | EP300
ENSG00000113580,NR3C1,2908,HNRNPU-NR3C1 complex,9353307,NR3C1 | HNRNPU
ENSG00000113580.1,NR3C1,2908,CBX3-EHMT2-NR3C1 complex,28615290,NR3C1 | CBX3 | EHMT2
ENSG00000113580.2,NR3C1,2908,CBX3-EHMT1-NR3C1 complex,28615290,NR3C1 | CBX3 | EHMT1
ENSG00000113580.3,NR3C1,2908,DCP1A-NR3C1-PNRC2-UPF1-complex,25775514,NR3C1 | UPF1 | DCP1A | PNRC2
ENSG00000164330,EBF1,1879,No complex,No complex,
ENSG00000198315,ZKSCAN8,7745,No complex,No complex,
ENSG00000155868,RXRB,6257,DRIP complex,9637681,MED7 | MED14 | MED24 | MED6 | MED26 | VDR | RXRB | MED1 | MED12 | MED4 | MED17 | MED13 | MED23 | MED16
ENSG00000151090.1,RXRB,6257,THRB-RXRB complex,9346901,THRB | RXRB | THRB | RXRB
ENSG00000065029,ZNF76,7629,No complex,No complex,
ENSG00000057657,PRDM1,639,No complex,No complex,
ENSG00000180182.1,ESR1,2099,TFTC-type histone acetyl transferase complex,11931763,MED14 | MED24 | ESR1 | MED1 | KAT2A | MED12 | MED17 | MED13 | MED23 | MED16 | TRRAP
ENSG00000091831.3,ESR1,2099,ESR1-RELA-BCL3-NCOA3 complex,16331275,ESR1 | BCL3 | RELA | NCOA3 | ESR1 | BCL3 | RELA | NCOA3
ENSG00000213341,ESR1,2099,IKK-alpha--ER-alpha-AIB1 complex,15808510,CHUK | ESR1 | NCOA3
ENSG00000091831.5,ESR1,2099,p130Cas-ER-alpha-cSrc-kinase- PI3-kinase p85-subunit complex,15020686,ESR1 | SRC | PIK3R1 | BCAR1
ENSG00000091831.6,ESR1,2099,ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex,12527756,ESR1 | CDK7 | CCNH | MNAT1 | MTA1 | HDAC2
ENSG00000091831.7,ESR1,2099,Er-alpha-p53-hdm2 complex,10766163,ESR1 | TP53 | MDM2
ENSG00000091831.8,ESR1,2099,ESR1-JUN-GRIP1 complex,11477071,ESR1 | JUN | GRIP1 | ESR1 | JUN | GRIP1
ENSG00000091831.9,ESR1,2099,ESR1-JUN complex,11477071,ESR1 | JUN | ESR1 | JUN
ENSG00000091831.10,ESR1,2099,CAV1-VDAC1-ESR1 complex,19595769,ESR1 | VDAC1 | CAV1
ENSG00000091831.11,ESR1,2099,Estrogen receptor complex (ESR1, EP300, NCOA1),8876171,ESR1 | EP300 | NCOA1 | ESR1 | EP300 | NCOA1
ENSG00000091831.12,ESR1,2099,ERS1-MDM2 complex,26909605,ESR1 | MDM2
ENSG00000198625,ESR1,2099,ESR1-MDM4 complex,26909605,MDM4 | ESR1
ENSG00000091831.14,ESR1,2099,CTNNB1-ESR1 complex,17852416,ESR1 | CTNNB1
ENSG00000155868.1,ESR1,2099,ESR1-TRAP/Mediator coactivator-complex,11867769,MED7 | MED14 | MED24 | MED6 | ESR1 | CCNC | CDK8 | EP300 | MED21 | MED1 | NCOA1 | MED12 | MED10 | MED20 | MED17 | MED13 | MED23 | MED16 | MED7 | MED14 | MED24 | MED6 | ESR1 | CCNC | CDK8 | EP300 | MED21 | MED1 | NCOA1 | MED12 | MED10 | MED20 | MED17 | MED13 | MED23 | MED16
ENSG00000091831.16,ESR1,2099,FOXO1-ESR1 complex,11353774,ESR1 | FOXO1
ENSG00000006468,ETV1,2115,No complex,No complex,
ENSG00000143437.3,AHR,196,Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1),17392787,ARNT | AHR | RBX1 | TBL3 | CUL4B | DDB1 | ARNT | AHR | RBX1 | TBL3 | CUL4B | DDB1
ENSG00000185811,IKZF1,10320,No complex,No complex,
ENSG00000166526,ZNF3,7551,No complex,No complex,
ENSG00000106459,NRF1,4899,No complex,No complex,
ENSG00000074266,EZH2,2146,EED-EZH2 complex,12351676,EED | RBBP4 | SUZ12 | EZH2 | AEBP2
ENSG00000074266.1,EZH2,2146,Polycomb repressive complex 4,15684044,EED | EZH2 | SIRT1
ENSG00000074266.2,EZH2,2146,EED-EZH-YY1 polycomb complex,11158321,EED | YY1 | EZH2 | EED | YY1 | EZH2
ENSG00000074266.3,EZH2,2146,EED-EZH polycomb complex,9584199,EED | EZH2
ENSG00000074266.4,EZH2,2146,EED-EZH2-PHF19 complex,21143197,EED | EZH2 | PHF19
ENSG00000074266.5,EZH2,2146,HIC1-PCL3L-PCR2 complex,22315224,EED | HIC1 | SUZ12 | EZH2 | PHF19 | EED | HIC1 | SUZ12 | EZH2 | PHF19
ENSG00000178691.2,EZH2,2146,BRD7-EZH2-SUZ12 complex,21447565,SUZ12 | EZH2 | BRD7
ENSG00000221869,CEBPD,1052,No complex,No complex,
ENSG00000164749,HNF4G,3174,No complex,No complex,
ENSG00000164920,OSR2,116039,No complex,No complex,
ENSG00000164754,RAD21,5885,Cohesin-SA1 complex,11250156,RAD21 | SMC1A | STAG1 | SMC3 | RAD21 | SMC1A | STAG1 | SMC3
ENSG00000164754.1,RAD21,5885,Cohesin-SA2 complex,11250156,RAD21 | SMC1A | STAG2 | SMC3 | RAD21 | SMC1A | STAG2 | SMC3
ENSG00000164754.2,RAD21,5885,SNF2h-cohesin-NuRD complex,12198550,RAD21 | SMARCA5 | MTA2 | MBD3 | RBBP4 | CHD3 | MTA1 | HDAC1 | SMC1A | RBBP7 | STAG2 | STAG1 | HDAC2 | BAZ1A | MBD2 | SMC3 | RAD21 | SMARCA5 | MTA2 | MBD3 | RBBP4 | CHD3 | MTA1 | HDAC1 | SMC1A | RBBP7 | STAG2 | STAG1 | HDAC2 | BAZ1A | MBD2 | SMC3 | RAD21 | SMARCA5 | MTA2 | MBD3 | RBBP4 | CHD3 | MTA1 | HDAC1 | SMC1A | RBBP7 | STAG2 | STAG1 | HDAC2 | BAZ1A | MBD2 | SMC3
ENSG00000164754.3,RAD21,5885,Sororin-cohesin complex,15837422,RAD21 | SMC1A | PDS5A | CDCA5 | PDS5B | SMC3 | RAD21 | SMC1A | PDS5A | CDCA5 | PDS5B | SMC3
ENSG00000164754.4,RAD21,5885,DDX11-RAD21-SMC1A-SMC3 complex,17105772,RAD21 | SMC1A | DDX11 | SMC3 | RAD21 | SMC1A | DDX11 | SMC3
ENSG00000136518,MYC,4609,c-MYC-ATPase-helicase complex,10882073,ACTL6A | MYC | RUVBL2 | RUVBL1 | TRRAP
ENSG00000136997.1,MYC,4609,MYC-DNMT3A-ZBTB17 complex,15616584,MYC | ZBTB17 | DNMT3A
ENSG00000136997.2,MYC,4609,MYC-MAX-KAT2A-TRRAP complex,10611234,MYC | MAX | KAT2A | TRRAP | MYC | MAX | KAT2A | TRRAP
ENSG00000136997.3,MYC,4609,MYC-MAX complex,8224841,MYC | MAX | MYC | MAX
ENSG00000136997.4,MYC,4609,MYC-TRRAP-KAT2A complex,10611234,MYC | KAT2A | TRRAP
ENSG00000147862,NFIB,4781,No complex,No complex,
ENSG00000119138,KLF9,687,No complex,No complex,
ENSG00000136826,KLF4,9314,No complex,No complex,
ENSG00000186130,ZBTB6,10773,No complex,No complex,
ENSG00000167081,PBX3,5090,No complex,No complex,
ENSG00000131759,RXRA,6256,CBP-RARA-RXRA-DNA complex, ligand stimulated,8616895,RARA | RXRA | CREBBP | RARA | RXRA | CREBBP
ENSG00000067082,KLF6,1316,No complex,No complex,
ENSG00000141582,ZEB1,6935,CtBP complex,12700765,CBX4 | ZEB2 | KDM1A | ZNF217 | ZEB1 | CTBP2 | CTBP1 | HDAC1 | ZNF516 | RREB1 | HDAC2 | LCOR | EHMT2 | EHMT1 | RCOR3 | RCOR1 | CDYL | CBX4 | ZEB2 | KDM1A | ZNF217 | ZEB1 | CTBP2 | CTBP1 | HDAC1 | ZNF516 | RREB1 | HDAC2 | LCOR | EHMT2 | EHMT1 | RCOR3 | RCOR1 | CDYL
ENSG00000004487.1,ZEB1,6935,CtBP core complex,12700765,KDM1A | ZEB1 | CTBP2 | CTBP1 | HDAC1 | HDAC2 | EHMT2 | EHMT1 | RCOR1 | KDM1A | ZEB1 | CTBP2 | CTBP1 | HDAC1 | HDAC2 | EHMT2 | EHMT1 | RCOR1
ENSG00000095794,CREM,1390,No complex,No complex,
ENSG00000122877,EGR2,1959,No complex,No complex,
ENSG00000164754.5,SMC3,9126,Cohesin-SA1 complex,11250156,RAD21 | SMC1A | STAG1 | SMC3 | RAD21 | SMC1A | STAG1 | SMC3
ENSG00000164754.6,SMC3,9126,Cohesin-SA2 complex,11250156,RAD21 | SMC1A | STAG2 | SMC3 | RAD21 | SMC1A | STAG2 | SMC3
ENSG00000164754.7,SMC3,9126,SNF2h-cohesin-NuRD complex,12198550,RAD21 | SMARCA5 | MTA2 | MBD3 | RBBP4 | CHD3 | MTA1 | HDAC1 | SMC1A | RBBP7 | STAG2 | STAG1 | HDAC2 | BAZ1A | MBD2 | SMC3 | RAD21 | SMARCA5 | MTA2 | MBD3 | RBBP4 | CHD3 | MTA1 | HDAC1 | SMC1A | RBBP7 | STAG2 | STAG1 | HDAC2 | BAZ1A | MBD2 | SMC3 | RAD21 | SMARCA5 | MTA2 | MBD3 | RBBP4 | CHD3 | MTA1 | HDAC1 | SMC1A | RBBP7 | STAG2 | STAG1 | HDAC2 | BAZ1A | MBD2 | SMC3
ENSG00000072501.8,SMC3,9126,SMC1-SMC3 complex,9789013,SMC1A | SMC3
ENSG00000164754.8,SMC3,9126,Sororin-cohesin complex,15837422,RAD21 | SMC1A | PDS5A | CDCA5 | PDS5B | SMC3 | RAD21 | SMC1A | PDS5A | CDCA5 | PDS5B | SMC3
ENSG00000164754.9,SMC3,9126,DDX11-RAD21-SMC1A-SMC3 complex,17105772,RAD21 | SMC1A | DDX11 | SMC3 | RAD21 | SMC1A | DDX11 | SMC3
ENSG00000172534,ZNF143,7702,HCFC1-THAP11-ZNF143 complex,26416877,HCFC1 | ZNF143 | THAP11 | HCFC1 | ZNF143 | THAP11
ENSG00000187079,TEAD1,7003,No complex,No complex,
ENSG00000110693,SOX6,55553,No complex,No complex,
ENSG00000184937,WT1,7490,No complex,No complex,
ENSG00000157613,CREB3L1,90993,No complex,No complex,
ENSG00000066336,SPI1,6688,PU.1-SIN3A-HDAC complex,11593411,SPI1 | HDAC1 | SIN3A | SPI1 | HDAC1 | SIN3A
ENSG00000066336.1,SPI1,6688,PU.1-TBP complex,14647463,SPI1 | TBP
ENSG00000173153,ESRRA,2101,No complex,No complex,
ENSG00000175592,FOSL1,8061,No complex,No complex,
ENSG00000134954,ETS1,2113,ETS2-ETS1 complex,9334186,ETS1 | ETS2
ENSG00000134954.1,ETS1,2113,ETS1-PRX1 complex,29275566,ETS1 | PRRX1
ENSG00000123268,ATF1,466,No complex,No complex,
ENSG00000123358,NR4A1,3164,No complex,No complex,
ENSG00000185591,SP1,6667,SP1-MCAF2 complex,15691849,SP1 | ATF7IP2
ENSG00000141510.1,SP1,6667,p53-SP1 complex,15674334,TP53 | SP1
ENSG00000185591.2,SP1,6667,SMAD3-SMAD4-SP1 complex,11432852,SP1 | SMAD3 | SMAD4 | SP1 | SMAD3 | SMAD4
ENSG00000099381,SP1,6667,HCF-1 complex,12670868,SETD1A | OGT | SIN3B | SAP30 | HSP90AA1 | SP1 | HSPA5 | HSPA8 | HSPA4 | HCFC1 | WDR5 | RBBP4 | HDAC1 | RBBP7 | HDAC2 | SIN3A | SUDS3 | ASH2L | SETD1A | OGT | SIN3B | SAP30 | HSP90AA1 | SP1 | HSPA5 | HSPA8 | HSPA4 | HCFC1 | WDR5 | RBBP4 | HDAC1 | RBBP7 | HDAC2 | SIN3A | SUDS3 | ASH2L
ENSG00000185591.4,SP1,6667,HINT1-SP1 complex,19112177,SP1 | HINT1
ENSG00000170653,ATF7,11016,No complex,No complex,
ENSG00000120798,NR2C1,7181,No complex,No complex,
ENSG00000110851,PRDM4,11108,No complex,No complex,
ENSG00000135111,TBX3,6926,No complex,No complex,
ENSG00000120690,ELF1,1997,No complex,No complex,
ENSG00000043355,ZIC2,7546,No complex,No complex,
ENSG00000169016.1,TFDP1,7027,E2F-6 complex,12004135,E2F6 | GJB3 | MAX | RING1 | TFDP1 | MGA | YAF2 | L3MBTL2 | EHMT2 | RNF2 | PCGF6 | EHMT1 | E2F6 | GJB3 | MAX | RING1 | TFDP1 | MGA | YAF2 | L3MBTL2 | EHMT2 | RNF2 | PCGF6 | EHMT1 | E2F6 | GJB3 | MAX | RING1 | TFDP1 | MGA | YAF2 | L3MBTL2 | EHMT2 | RNF2 | PCGF6 | EHMT1 | E2F6 | GJB3 | MAX | RING1 | TFDP1 | MGA | YAF2 | L3MBTL2 | EHMT2 | RNF2 | PCGF6 | EHMT1
ENSG00000080839,TFDP1,7027,SMAD3/4-E2F4/5-p107-DP1 complex,12150994,RBL1 | SMAD3 | SMAD4 | TFDP1 | E2F5 | E2F4 | RBL1 | SMAD3 | SMAD4 | TFDP1 | E2F5 | E2F4
ENSG00000080839.1,TFDP1,7027,SMAD3-E2F4/5-p107-DP1 complex,12150994,RBL1 | SMAD3 | TFDP1 | E2F5 | E2F4
ENSG00000101412,TFDP1,7027,GABP(gamma)1-E2F1-DP1 complex,11884602,E2F1 | TFDP1 | GABPB2
ENSG00000169016.2,MAX,4149,E2F-6 complex,12004135,E2F6 | GJB3 | MAX | RING1 | TFDP1 | MGA | YAF2 | L3MBTL2 | EHMT2 | RNF2 | PCGF6 | EHMT1 | E2F6 | GJB3 | MAX | RING1 | TFDP1 | MGA | YAF2 | L3MBTL2 | EHMT2 | RNF2 | PCGF6 | EHMT1 | E2F6 | GJB3 | MAX | RING1 | TFDP1 | MGA | YAF2 | L3MBTL2 | EHMT2 | RNF2 | PCGF6 | EHMT1 | E2F6 | GJB3 | MAX | RING1 | TFDP1 | MGA | YAF2 | L3MBTL2 | EHMT2 | RNF2 | PCGF6 | EHMT1
ENSG00000136997.5,MAX,4149,MYC-MAX-KAT2A-TRRAP complex,10611234,MYC | MAX | KAT2A | TRRAP | MYC | MAX | KAT2A | TRRAP
ENSG00000125952.6,MAX,4149,MAD-MAX complex,8224841,MAX | MXD1
ENSG00000136997.6,MAX,4149,MYC-MAX complex,8224841,MYC | MAX | MYC | MAX
ENSG00000170345.4,FOS,2353,SMAD3-SMAD4-cJun-cFos complex,9732876,FOS | JUN | SMAD3 | SMAD4 | FOS | JUN | SMAD3 | SMAD4 | FOS | JUN | SMAD3 | SMAD4
ENSG00000170345.5,FOS,2353,NFAT-JUN-FOS DNA-protein complex,9510247,FOS | JUN | NFATC2 | FOS | JUN | NFATC2
ENSG00000170345.6,FOS,2353,ERG-JUN-FOS DNA-protein complex,11278640,FOS | JUN | ERG | FOS | JUN | ERG
ENSG00000170345.7,FOS,2353,ETS2-FOS-JUN complex,9334186,FOS | JUN | ETS2 | FOS | JUN | ETS2
ENSG00000196419,YY1,7528,Ku antigen-YY1-alphaMyHC promoter complex,15367688,XRCC6 | XRCC5 | YY1
ENSG00000100811.3,YY1,7528,YY1-Notch1-RBP-Jkappa complex,12913000,YY1 | NOTCH1 | RBPJ | YY1 | NOTCH1 | RBPJ
ENSG00000100811.4,YY1,7528,YY1-Notch1 complex,12913000,YY1 | NOTCH1
ENSG00000028277,YY1,7528,hs4 enhancer complex (faster migrating complex),14707079,POU2F2 | POU2F1 | NFKB1 | YY1 | RELA
ENSG00000100811.6,YY1,7528,hs4 enhancer complex (slow migrating complex),14707079,YY1 | RELB | YY1 | RELB
ENSG00000141510.2,YY1,7528,YY1-MDM2-p53 complex,15210108,TP53 | YY1 | MDM2
ENSG00000074266.6,YY1,7528,EED-EZH-YY1 polycomb complex,11158321,EED | YY1 | EZH2 | EED | YY1 | EZH2
ENSG00000004487.2,RCOR1,23186,CoREST-HDAC complex,11171972,KDM1A | ZNF217 | HDAC1 | HDAC2 | PHF21A | HMG20B | RCOR1
ENSG00000004487.3,RCOR1,23186,LSD1-CoREST complex,16885027,KDM1A | RCOR1
ENSG00000004487.4,RCOR1,23186,Anti-HDAC2 complex,12493763,KDM1A | MTA2 | GTF2I | RBBP4 | CHD3 | MTA1 | HDAC1 | ZMYM3 | GSE1 | CHD4 | RBBP7 | HDAC2 | PHF21A | SIN3A | HMG20B | ZMYM2 | RCOR1 | KDM1A | MTA2 | GTF2I | RBBP4 | CHD3 | MTA1 | HDAC1 | ZMYM3 | GSE1 | CHD4 | RBBP7 | HDAC2 | PHF21A | SIN3A | HMG20B | ZMYM2 | RCOR1
ENSG00000004487.5,RCOR1,23186,anti-BHC110 complex,12493763,KDM1A | ZNF217 | GTF2I | HDAC1 | ZMYM3 | GSE1 | HDAC2 | PHF21A | HMG20B | ZMYM2 | RCOR1
ENSG00000004487.6,RCOR1,23186,BHC complex,12032298,KDM1A | HDAC1 | HDAC2 | PHF21A | HMG20B | RCOR1
