,TF,EntrezID,Complex_Name,PubMedID,Proteins
ENSG00000141582.1,RCOR1,23186,CtBP complex,12700765,CBX4 | ZEB2 | KDM1A | ZNF217 | ZEB1 | CTBP2 | CTBP1 | HDAC1 | ZNF516 | RREB1 | HDAC2 | LCOR | EHMT2 | EHMT1 | RCOR3 | RCOR1 | CDYL | CBX4 | ZEB2 | KDM1A | ZNF217 | ZEB1 | CTBP2 | CTBP1 | HDAC1 | ZNF516 | RREB1 | HDAC2 | LCOR | EHMT2 | EHMT1 | RCOR3 | RCOR1 | CDYL
ENSG00000004487.8,RCOR1,23186,CtBP core complex,12700765,KDM1A | ZEB1 | CTBP2 | CTBP1 | HDAC1 | HDAC2 | EHMT2 | EHMT1 | RCOR1 | KDM1A | ZEB1 | CTBP2 | CTBP1 | HDAC1 | HDAC2 | EHMT2 | EHMT1 | RCOR1
ENSG00000004487.9,RCOR1,23186,HDAC1-associated protein complex,11102443,KDM1A | MTA2 | MBD3 | RBBP4 | CHD3 | HDAC1 | RBBP7 | MBD2 | RCOR1 | KDM1A | MTA2 | MBD3 | RBBP4 | CHD3 | HDAC1 | RBBP7 | MBD2 | RCOR1
ENSG00000004487.10,RCOR1,23186,HDAC1-associated core complex cI,11102443,KDM1A | HDAC1 | RCOR1
ENSG00000149480.6,RCOR1,23186,HDAC1-associated core complex cII,11102443,MTA2 | MBD3 | RBBP4 | CHD3 | HDAC1 | RBBP7 | GATAD2A | MBD2 | RCOR1 | MTA2 | MBD3 | RBBP4 | CHD3 | HDAC1 | RBBP7 | GATAD2A | MBD2 | RCOR1
ENSG00000004487.11,RCOR1,23186,BRAF53-BRCA2 complex,11207365,KDM1A | BRCA2 | HDAC1 | HDAC2 | PHF21A | HMG20B | RCOR1
ENSG00000084093.1,RCOR1,23186,REST-CoREST-mSIN3A complex,10734093,REST | SIN3A | RCOR1 | REST | SIN3A | RCOR1 | REST | SIN3A | RCOR1
ENSG00000196591.14,RCOR1,23186,CoREST-HDAC2 complex,11516394,HDAC2 | RCOR1
ENSG00000169926,KLF13,51621,No complex,No complex,
ENSG00000134138,MEIS2,4212,No complex,No complex,
ENSG00000169016.3,MGA,23269,E2F-6 complex,12004135,E2F6 | GJB3 | MAX | RING1 | TFDP1 | MGA | YAF2 | L3MBTL2 | EHMT2 | RNF2 | PCGF6 | EHMT1 | E2F6 | GJB3 | MAX | RING1 | TFDP1 | MGA | YAF2 | L3MBTL2 | EHMT2 | RNF2 | PCGF6 | EHMT1 | E2F6 | GJB3 | MAX | RING1 | TFDP1 | MGA | YAF2 | L3MBTL2 | EHMT2 | RNF2 | PCGF6 | EHMT1 | E2F6 | GJB3 | MAX | RING1 | TFDP1 | MGA | YAF2 | L3MBTL2 | EHMT2 | RNF2 | PCGF6 | EHMT1
ENSG00000153147.2,SIN3A,25942,DNMT3B complex,15148359,SMARCA5 | KIF4A | SMC2 | HDAC1 | SIN3A | SMC4 | DNMT3B
ENSG00000150459,SIN3A,25942,SIN3 complex,9150135,SAP18 | SAP30 | RBBP4 | HDAC1 | RBBP7 | HDAC2 | SIN3A
ENSG00000164105.2,SIN3A,25942,SAP complex (Sin3-associated protein complex),9885572,SAP30 | RBBP4 | HDAC1 | RBBP7 | ARID4B | HDAC2 | SIN3A | SAP130 | SAP30 | RBBP4 | HDAC1 | RBBP7 | ARID4B | HDAC2 | SIN3A | SAP130 | SUDS3
ENSG00000164105.3,SIN3A,25942,SAP complex (Sin3-associated protein complex),12724404,SAP30 | RBBP4 | HDAC1 | RBBP7 | ARID4B | HDAC2 | SIN3A | SAP130 | SAP30 | RBBP4 | HDAC1 | RBBP7 | ARID4B | HDAC2 | SIN3A | SAP130 | SUDS3
ENSG00000164105.4,SIN3A,25942,SIN3-HDAC-SAP30-ARID4 complex,11283269,SAP30 | RBBP4 | HDAC1 | RBBP7 | ARID4B | HDAC2 | SIN3A
ENSG00000004487.12,SIN3A,25942,Anti-HDAC2 complex,12493763,KDM1A | MTA2 | GTF2I | RBBP4 | CHD3 | MTA1 | HDAC1 | ZMYM3 | GSE1 | CHD4 | RBBP7 | HDAC2 | PHF21A | SIN3A | HMG20B | ZMYM2 | RCOR1 | KDM1A | MTA2 | GTF2I | RBBP4 | CHD3 | MTA1 | HDAC1 | ZMYM3 | GSE1 | CHD4 | RBBP7 | HDAC2 | PHF21A | SIN3A | HMG20B | ZMYM2 | RCOR1
ENSG00000127511.1,SIN3A,25942,BRMS1-SIN3-HDAC complex,14581478,SIN3B | SAP30 | RBBP4 | HDAC1 | RBBP7 | HDAC2 | SIN3A | BRMS1
ENSG00000117713,SIN3A,25942,BRG1-SIN3A complex,11238380,ARID1A | PRMT5 | ACTL6A | SMARCA4 | RBBP4 | SMARCB1 | SMARCD3 | SMARCC2 | HDAC2 | SMARCC1 | SMARCD2 | SMARCE1 | SMARCD1 | SIN3A
ENSG00000117713.1,SIN3A,25942,BRM-SIN3A complex,11238380,ARID1A | PRMT5 | ACTL6A | SMARCA2 | RBBP4 | SMARCB1 | HDAC1 | SMARCD3 | SMARCC2 | HDAC2 | SMARCC1 | SMARCD2 | SMARCE1 | SMARCD1 | SIN3A
ENSG00000066336.2,SIN3A,25942,PU.1-SIN3A-HDAC complex,11593411,SPI1 | HDAC1 | SIN3A | SPI1 | HDAC1 | SIN3A
ENSG00000150459.1,SIN3A,25942,SIN3-ING1b complex I,11784859,SAP18 | SAP30 | RBBP4 | HDAC1 | RBBP7 | ARID4B | HDAC2 | SIN3A | ING1
ENSG00000150459.2,SIN3A,25942,SIN3-ING1b complex II,11784859,SAP18 | ARID1A | SAP30 | ACTL6A | SMARCA4 | RBBP4 | SMARCB1 | HDAC1 | RBBP7 | ARID4B | SMARCC2 | HDAC2 | SMARCC1 | SMARCD1 | SIN3A | ING1
ENSG00000127511.2,SIN3A,25942,NCOR-SIN3-RPD3 complex,9139820,SIN3B | HDAC2 | SIN3A | NCOR2
ENSG00000116478.33,SIN3A,25942,NCOR-SIN3-HDAC1 complex,9150137,HDAC1 | SIN3A | NCOR2
ENSG00000169057,SIN3A,25942,MeCP2-SIN3A-HDAC complex,9620804,MECP2 | HDAC1 | HDAC2 | SIN3A
ENSG00000117713.3,SIN3A,25942,BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I,14559996,ARID1A | PRMT5 | ACTL6A | SMARCA4 | SMARCB1 | SMARCC2 | HDAC2 | SMARCC1 | SMARCE1 | SMARCD1 | SIN3A
ENSG00000117713.4,SIN3A,25942,BRM-SIN3A-HDAC complex,14559996,ARID1A | PRMT5 | ACTL6A | SMARCA2 | SMARCB1 | SMARCC2 | HDAC2 | SMARCC1 | SMARCD2 | SMARCE1 | SMARCD1 | SIN3A
ENSG00000149480.8,SIN3A,25942,MTA2 complex,12920132,MTA2 | MBD3 | RBBP4 | HDAC1 | CHD4 | RBBP7 | HDAC2 | SIN3A
ENSG00000084093.2,SIN3A,25942,REST-CoREST-mSIN3A complex,10734093,REST | SIN3A | RCOR1 | REST | SIN3A | RCOR1 | REST | SIN3A | RCOR1
ENSG00000171720,SIN3A,25942,NCOR2 complex,11013263,HDAC3 | NCOR1 | SAP30 | HDAC1 | HDAC2 | SIN3A | NCOR2
ENSG00000099381.1,SIN3A,25942,HCF-1 complex,12670868,SETD1A | OGT | SIN3B | SAP30 | HSP90AA1 | SP1 | HSPA5 | HSPA8 | HSPA4 | HCFC1 | WDR5 | RBBP4 | HDAC1 | RBBP7 | HDAC2 | SIN3A | SUDS3 | ASH2L | SETD1A | OGT | SIN3B | SAP30 | HSP90AA1 | SP1 | HSPA5 | HSPA8 | HSPA4 | HCFC1 | WDR5 | RBBP4 | HDAC1 | RBBP7 | HDAC2 | SIN3A | SUDS3 | ASH2L
ENSG00000054267.5,SIN3A,25942,ING2 complex,16387653,ARID4B | SAP30 | ARID4A | RBBP4 | HDAC1 | RBBP7 | BRMS1L | HDAC2 | SIN3A | SAP130 | ING2 | SUDS3 | BRMS1
ENSG00000141027.1,SIN3A,25942,SKI-NCOR1-SIN3A-HDAC1 complex,10049357,NCOR1 | SKI | HDAC1 | SIN3A
ENSG00000162521.21,SIN3A,25942,mSin3A complex,9150133,RBBP4 | HDAC1 | RBBP7 | HDAC2 | SIN3A
ENSG00000116478.41,SIN3A,25942,mSin3A-HDAC1-HDAC2 complex,9150134,HDAC1 | HDAC2 | SIN3A
ENSG00000059728.1,SIN3A,25942,MAD1-mSin3A-HDAC2 complex,9150134,MXD1 | HDAC2 | SIN3A
ENSG00000116478.42,SIN3A,25942,HERP1/HEY2-NCOR-SIN3A complex,11486045,HDAC1 | SIN3A | HEY2 | NCOR2
ENSG00000157933.1,SIN3A,25942,SMAD3-cSKI-SIN3A-HDAC1 complex,10575014,SKI | SMAD3 | HDAC1 | SIN3A
ENSG00000080503.2,SIN3A,25942,SWI/SNF-related chromatin-remodeling complex,15696166,SMARCA2 | MECP2 | HDAC1 | SMARCE1 | SIN3A
ENSG00000127511.4,SIN3A,25942,SMAR1-HDAC1-SIN3A-SIN3B repressor complex,16166625,SIN3B | HDAC1 | BANP | SIN3A
ENSG00000127511.5,SIN3A,25942,SMAR1-HDAC1-SIN3A-SIN3B-p107-p130 repressor complex,16166625,SIN3B | RBL1 | RBL2 | HDAC1 | BANP | SIN3A
ENSG00000173575,CHD2,1106,No complex,No complex,
ENSG00000185551,NR2F2,7026,No complex,No complex,
ENSG00000167967,E4F1,1877,No complex,No complex,
ENSG00000006194,ZNF263,10127,No complex,No complex,
ENSG00000090447,TFAP4,7023,No complex,No complex,
ENSG00000103495,MAZ,4150,No complex,No complex,
ENSG00000102935,ZNF423,23090,No complex,No complex,
ENSG00000102974,CTCF,10664,SMAD3-SMAD4-CTCF protein-DNA complex,12099698,CTCF | SMAD3 | SMAD4 | CTCF | SMAD3 | SMAD4
ENSG00000102974.1,CTCF,10664,CTFC-TAF1 complex,14759373,CTCF | SET
ENSG00000181163,CTCF,10664,CTCF-nucleophosmin complex,14759373,NPM1 | CTCF
ENSG00000172534.3,THAP11,57215,HCF1-THAP11 complex,22371484,HCFC1 | THAP11
ENSG00000172534.4,THAP11,57215,HCFC1-THAP11-ZNF143 complex,26416877,HCFC1 | ZNF143 | THAP11 | HCFC1 | ZNF143 | THAP11
ENSG00000074266.7,HIC1,3090,HIC1-PCL3L-PCR2 complex,22315224,EED | HIC1 | SUZ12 | EZH2 | PHF19 | EED | HIC1 | SUZ12 | EZH2 | PHF19
ENSG00000070444,MNT,4335,No complex,No complex,
ENSG00000154957,ZNF18,7566,No complex,No complex,
ENSG00000138802,SREBF1,6720,SEC23-SEC24-SCAP-SREBP1c complex,21836065,SEC24B | SREBF1 | SCAP | SEC23A
ENSG00000067225,SREBF1,6720,SREBP-1a-PKM2 complex,29514980,PKM | SREBF1
ENSG00000131759.1,RARA,5914,CBP-RARA-RXRA-DNA complex, ligand stimulated,8616895,RARA | RXRA | CREBBP | RARA | RXRA | CREBBP
ENSG00000134352,STAT3,6774,IL6ST-PRKCD-STAT3 complex,12361954,IL6ST | STAT3 | PRKCD
ENSG00000168610.1,STAT3,6774,p300-SMAD1-STAT3 complex,10205054,STAT3 | EP300 | SMAD1 | STAT3 | EP300 | SMAD1
ENSG00000168610.2,STAT3,6774,STAT3 homodimer complex,15653507,STAT3
ENSG00000109320.1,STAT3,6774,NFKB1-STAT3 complex,12057007,NFKB1 | STAT3
ENSG00000168610.4,STAT3,6774,RELA-STAT3 complex,12057007,STAT3 | RELA
ENSG00000108788,MLX,6945,No complex,No complex,
ENSG00000175832,ETV4,2118,No complex,No complex,
ENSG00000167182,SP2,6668,No complex,No complex,
ENSG00000136451,VEZF1,7716,No complex,No complex,
ENSG00000172466,ZNF24,7572,No complex,No complex,
ENSG00000080839.3,SMAD4,4089,SMAD3/4-E2F4/5-p107-DP1 complex,12150994,RBL1 | SMAD3 | SMAD4 | TFDP1 | E2F5 | E2F4 | RBL1 | SMAD3 | SMAD4 | TFDP1 | E2F5 | E2F4
ENSG00000170345.8,SMAD4,4089,SMAD3-SMAD4-cJun-cFos complex,9732876,FOS | JUN | SMAD3 | SMAD4 | FOS | JUN | SMAD3 | SMAD4 | FOS | JUN | SMAD3 | SMAD4
ENSG00000141646.8,SMAD4,4089,Ectodermin-SMAD4 complex,15820681,SMAD4 | TRIM33
ENSG00000102974.3,SMAD4,4089,SMAD3-SMAD4-CTCF protein-DNA complex,12099698,CTCF | SMAD3 | SMAD4 | CTCF | SMAD3 | SMAD4
ENSG00000185591.6,SMAD4,4089,SMAD3-SMAD4-SP1 complex,11432852,SP1 | SMAD3 | SMAD4 | SP1 | SMAD3 | SMAD4
ENSG00000177606.15,SMAD4,4089,SMAD3-SMAD4-cJUN complex,10220381,JUN | SMAD3 | SMAD4 | JUN | SMAD3 | SMAD4
ENSG00000130522,SMAD4,4089,JUND-FOSB-SMAD3-SMAD4 complex,10942775,JUND | FOSB | SMAD3 | SMAD4 | JUND | FOSB | SMAD3 | SMAD4
ENSG00000127616.3,SMAD4,4089,RSmad complex,16751102,SMARCA4 | SMAD3 | SMAD4 | SMAD2 | ARID1B | SMARCC2 | CREBBP | SMARCC1 | TRIM33 | NCOA3
ENSG00000166949.15,SMAD4,4089,SMAD4-SMAD2-SMAD3 complex,16751102,SMAD3 | SMAD4 | SMAD2
ENSG00000157933.2,SMAD4,4089,SMAD4-SNO-SKI complex,10485843,SKI | SKIL | SMAD4
ENSG00000157933.3,SMAD4,4089,SMAD4-SKI complex,10485843,SKI | SMAD4
ENSG00000141027.2,SMAD4,4089,SMAD4-SKI-NCOR complex,10485843,NCOR1 | SKI | SMAD4
ENSG00000157933.5,SMAD4,4089,SKI-SMAD2-SMAD4  pentameric complex,17283070,SKI | SMAD4 | SMAD2
ENSG00000157933.6,SMAD4,4089,SKI-SMAD3-SMAD4 complex,17283070,SKI | SMAD3 | SMAD4
ENSG00000141646.20,SMAD4,4089,CREBBP-SMAD2-SMAD4 pentameric complex,17283070,SMAD4 | SMAD2 | CREBBP
ENSG00000166949.17,SMAD4,4089,CREBBP-SMAD3-SMAD4 pentameric complex,17283070,SMAD3 | SMAD4 | CREBBP
ENSG00000141646.22,SMAD4,4089,SMAD2-SMAD4-WWTR1 complex,18568018,SMAD4 | SMAD2 | WWTR1
ENSG00000166949.18,SMAD4,4089,SMAD3-SMAD4-WWTR1 complex,18568018,SMAD3 | SMAD4 | WWTR1
ENSG00000149480.9,MBD2,8932,MeCP1 complex,10444591,MTA2 | MBD3 | RBBP4 | HDAC1 | CHD4 | RBBP7 | HDAC2 | MBD2 | MTA2 | MBD3 | RBBP4 | HDAC1 | CHD4 | RBBP7 | GATAD2B | HDAC2 | MBD2
ENSG00000164754.10,MBD2,8932,SNF2h-cohesin-NuRD complex,12198550,RAD21 | SMARCA5 | MTA2 | MBD3 | RBBP4 | CHD3 | MTA1 | HDAC1 | SMC1A | RBBP7 | STAG2 | STAG1 | HDAC2 | BAZ1A | MBD2 | SMC3 | RAD21 | SMARCA5 | MTA2 | MBD3 | RBBP4 | CHD3 | MTA1 | HDAC1 | SMC1A | RBBP7 | STAG2 | STAG1 | HDAC2 | BAZ1A | MBD2 | SMC3 | RAD21 | SMARCA5 | MTA2 | MBD3 | RBBP4 | CHD3 | MTA1 | HDAC1 | SMC1A | RBBP7 | STAG2 | STAG1 | HDAC2 | BAZ1A | MBD2 | SMC3
ENSG00000004487.13,MBD2,8932,HDAC1-associated protein complex,11102443,KDM1A | MTA2 | MBD3 | RBBP4 | CHD3 | HDAC1 | RBBP7 | MBD2 | RCOR1 | KDM1A | MTA2 | MBD3 | RBBP4 | CHD3 | HDAC1 | RBBP7 | MBD2 | RCOR1
ENSG00000149480.12,MBD2,8932,HDAC1-associated core complex cII,11102443,MTA2 | MBD3 | RBBP4 | CHD3 | HDAC1 | RBBP7 | GATAD2A | MBD2 | RCOR1 | MTA2 | MBD3 | RBBP4 | CHD3 | HDAC1 | RBBP7 | GATAD2A | MBD2 | RCOR1
ENSG00000149480.13,MBD2,8932,MeCP1 complex,11297506,MTA2 | MBD3 | RBBP4 | HDAC1 | CHD4 | RBBP7 | HDAC2 | MBD2 | MTA2 | MBD3 | RBBP4 | HDAC1 | CHD4 | RBBP7 | GATAD2B | HDAC2 | MBD2
ENSG00000117713.5,MBD2,8932,LARC complex (LCR-associated remodeling complex),16217013,ARID1A | MTA2 | MBD3 | ACTL6A | HNRNPC | SMARCA4 | ACTB | RBBP4 | SMARCB1 | HDAC1 | CHD4 | SMARCC2 | GATAD2B | HDAC2 | DPF2 | SMARCC1 | SMARCD2 | SMARCE1 | MBD2
ENSG00000129911,KLF16,83855,No complex,No complex,
ENSG00000141905,NFIC,4782,No complex,No complex,
ENSG00000178951,ZBTB7A,51341,No complex,No complex,
ENSG00000188342,GTF2F1,2962,TFIIF complex (transcription factor IIF),9836642,GTF2F2 | GTF2F1
ENSG00000100462.4,GTF2F1,2962,FCP1-associated protein complex,12560496,PRMT5 | POLR2B | GTF2F1 | ERH | STK38 | WDR77 | CTDP1
ENSG00000144231,GTF2F1,2962,RNA polymerase II (RNAPII),15282305,POLR2D | GTF2F2 | POLR2C | POLR2E | POLR2A | POLR2B | GTF2F1 | POLR2I | POLR2H | POLR2J | POLR2K | POLR2F | POLR2G | POLR2L | GTF2B | RPAP1 | CTDP1
ENSG00000112237.1,GTF2F1,2962,RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying,9710619,CCNC | POLR2A | GTF2F1 | CDK8 | SMARCA2 | SMARCB1 | MED21
ENSG00000112592.1,GTF2F1,2962,RNA polymerase II complex, chromatin structure modifying,9710619,TBP | CCNC | POLR2A | GTF2E1 | GTF2H1 | GTF2F1 | CDK8 | SMARCA2 | GTF2B | SMARCB1 | MED21 | DRAP1 | PCSK4 | SMARCC2 | SMARCC1 | SMARCD1 | ERCC3 | CCNC | POLR2A | GTF2F1 | CDK8 | SMARCA2 | SMARCA4 | GTF2B | SMARCB1 | MED21 | GTF2H3 | CREBBP | KAT2B
ENSG00000112237.4,GTF2F1,2962,RNA polymerase II complex, (CDK8 complex), chromatin structure modifying,9710619,CCNC | GTF2F1 | CDK8 | CCNH | SMARCB1 | MED21 | SMARCC2 | SMARCC1
ENSG00000181222.6,GTF2F1,2962,Actin-ribonucleoprotein complex (POLR2A, GTF2F1, HNRNPU),15711563,POLR2A | GTF2F1 | HNRNPU
ENSG00000132005,RFX1,5989,No complex,No complex,
ENSG00000160113,NR2F6,2063,No complex,No complex,
ENSG00000130522.1,JUND,3727,JUND-FOSB-SMAD3-SMAD4 complex,10942775,JUND | FOSB | SMAD3 | SMAD4 | JUND | FOSB | SMAD3 | SMAD4
ENSG00000130522.2,JUND,3727,JUND-TAP1 complex,8939957,JUND | TAP1
ENSG00000153879,CEBPG,1054,No complex,No complex,
ENSG00000158773.1,USF2,7392,USF1-USF2 complex,14573800,USF1 | USF2 | USF1 | USF2
ENSG00000105722,ERF,2077,No complex,No complex,
ENSG00000091831.17,BCL3,602,ESR1-RELA-BCL3-NCOA3 complex,16331275,ESR1 | BCL3 | RELA | NCOA3 | ESR1 | BCL3 | RELA | NCOA3
ENSG00000100811.9,RELB,5971,hs4 enhancer complex (slow migrating complex),14707079,YY1 | RELB | YY1 | RELB
ENSG00000146232,RELB,5971,TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2),14743216,NFKBIE | KPNA3 | CHUK | NFKB1 | NFKBIA | NFKB2 | RELB | RELA | REL | NFKBIB | TNIP2 | IKBKG
ENSG00000215301,RELB,5971,TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I),14743216,DDX3X | CHUK | NFKB1 | NFKBIA | MAP3K8 | RPS13 | RPL30 | GTF2I | NFKB2 | RELB | RPL6 | RELA | REL | NFKBIB | TNIP2 | GLG1 | IKBKG
ENSG00000171443,ZNF524,147807,No complex,No complex,
ENSG00000197951,ZNF71,58491,No complex,No complex,
ENSG00000083812,ZNF324,25799,No complex,No complex,
ENSG00000099326,MZF1,7593,No complex,No complex,
ENSG00000118707,TGIF2,60436,No complex,No complex,
ENSG00000101076,HNF4A,3172,HNF4A-SUB1 complex,17317687,HNF4A | SUB1
ENSG00000172216,CEBPB,1051,No complex,No complex,
ENSG00000154727,GABPA,2551,No complex,No complex,
ENSG00000156273,BACH1,571,BRCA1 B complex,17525340,BACH1 | BRCA1 | BARD1
ENSG00000156273.1,BACH1,571,BRCA1-BARD1-BACH1-DNA damage complex II,16391231,BACH1 | NBN | BRCA1 | MRE11A | TOPBP1 | RAD50 | RBBP8 | BARD1
ENSG00000156273.2,BACH1,571,BRCA1-BARD1-BACH1-DNA damage complex I,16391231,BACH1 | BRCA1 | MLH1 | MSH6 | TOPBP1 | BARD1
ENSG00000160199,PKNOX1,5316,No complex,No complex,
ENSG00000100105,PATZ1,23598,No complex,No complex,
ENSG00000100393.6,EP300,2033,Multisubunit ACTR coactivator complex,9267036,EP300 | CREBBP | KAT2B | NCOA3
ENSG00000141510.3,EP300,2033,p300-MDM2-p53 protein complex,11070080,TP53 | MDM2 | EP300
ENSG00000117713.6,EP300,2033,p300-CBP-p270-SWI/SNF complex,9584200,ARID1A | SMARCA4 | EP300 | SMARCB1 | SMARCC2 | CREBBP | SMARCC1
ENSG00000117713.7,EP300,2033,p300-CBP-p270 complex,8995708,ARID1A | EP300 | CREBBP
ENSG00000100393.10,EP300,2033,p33ING1b-p300 complex,12015309,EP300 | ING1
ENSG00000132646,EP300,2033,ING1-p300-PCNA complex,12015309,PCNA | EP300 | ING1
ENSG00000101945,EP300,2033,pRb2/p130-multimolecular complex (RB2, E2F5, HDAC1, SUV39H1, P300),12789259,SUV39H1 | RBL2 | EP300 | HDAC1 | E2F5
ENSG00000168610.5,EP300,2033,p300-SMAD1-STAT3 complex,10205054,STAT3 | EP300 | SMAD1 | STAT3 | EP300 | SMAD1
ENSG00000166949.20,EP300,2033,PIAS3-SMAD3-P300 complex,14691252,SMAD3 | EP300 | PIAS3
ENSG00000181222.7,EP300,2033,HES1 promoter corepressor complex,15546612,POLR2A | CDK7 | RBPJ | EP300 | SUPT6H | CREBBP | POLR2A | CDK7 | RBPJ | EP300 | SUPT6H | CREBBP
ENSG00000129315.1,EP300,2033,HES1 promoter-Notch enhancer complex,15546612,CCNT1 | POLR2A | NOTCH1 | CDK8 | CDK7 | CDK9 | RBPJ | EP300 | MED1 | SUPT6H | MAML1 | INPP5K | SUPT16H | CCNT1 | POLR2A | NOTCH1 | CDK8 | CDK7 | CDK9 | RBPJ | EP300 | MED1 | SUPT6H | MAML1 | INPP5K | SUPT16H
ENSG00000100393.17,EP300,2033,SMAD1-P300 complex,10673036,EP300 | SMAD1
ENSG00000101945.1,EP300,2033,RBL2 complex (E2F4, E2F5, HDAC1, SUV39H1, P300, RBL2),12789259,SUV39H1 | RBL2 | EP300 | HDAC1 | E2F5 | E2F4
ENSG00000196628,EP300,2033,TCF4-CTNNB1-SUMO1-EP300-HADAC6 complex,15782138,TCF4 | CTNNB1 | SUMO1 | EP300 | HDAC6
ENSG00000196628.1,EP300,2033,TCF4-CTNNB1-EP300 complex,15782138,TCF4 | CTNNB1 | EP300
ENSG00000120738.1,EP300,2033,EGR-EP300 complex,15225550,EGR1 | EP300 | EGR1 | EP300
ENSG00000091831.18,EP300,2033,Estrogen receptor complex (ESR1, EP300, NCOA1),8876171,ESR1 | EP300 | NCOA1 | ESR1 | EP300 | NCOA1
ENSG00000159216,EP300,2033,AML1-HIPK2-p300 complex,16917507,RUNX1 | EP300 | HIPK2
ENSG00000155868.2,EP300,2033,ESR1-TRAP/Mediator coactivator-complex,11867769,MED7 | MED14 | MED24 | MED6 | ESR1 | CCNC | CDK8 | EP300 | MED21 | MED1 | NCOA1 | MED12 | MED10 | MED20 | MED17 | MED13 | MED23 | MED16 | MED7 | MED14 | MED24 | MED6 | ESR1 | CCNC | CDK8 | EP300 | MED21 | MED1 | NCOA1 | MED12 | MED10 | MED20 | MED17 | MED13 | MED23 | MED16
ENSG00000155868.3,EP300,2033,ESR2-TRAP/Mediator coactivator complex,11867769,MED7 | MED14 | MED24 | MED6 | CCNC | CDK8 | EP300 | MED21 | MED1 | NCOA1 | ESR2 | MED12 | MED10 | MED20 | MED17 | MED13 | MED23 | MED16
ENSG00000005889,ZFX,7543,No complex,No complex,
ENSG00000068323,TFE3,7030,No complex,No complex,
ENSG00000102349,KLF8,11279,No complex,No complex,
ENSG00000177485,ZBTB33,0,No Expressed Complexes,No Expressed Complexes,ZBTB33
